"시설ID","시설명","서비스분류코드","서비스분류","자치구코드","자치구명","X좌표값","Y좌표값","우편번호","기본주소","상세주소","사이트URL","사용료무료여부","사용료","시설형태코드","시설형태","학기시작시간","학기종료시간","방학시작시간","방학종료시간","토요일운영여부","토요일운영시작시간","토요일운영종료시간","등록일시","수정일시"
"JG210403","유락종합사회복지관 청소년방과후아카데미 ‘청울'","1010","청소년방과후아카데미","11140","중구","127.02279","37.5651","04579","서울특별시 중구 퇴계로 460"," (신당동)","http://www.yurak.or.kr","Y","","2002","구립","1600","2000","1600","2000","N","","","2021-04-16 09:33:01.0","2021-06-07 14:31:30.0"
"JG210402","중구청소년센터 청소년방과후아카데미","1010","청소년방과후아카데미","11140","중구","127.01257","37.55188","04596","서울특별시 중구 동호로5길 19"," (신당동)","https://www.j-youth.org","Y","","2002","구립","1530","2000","1530","2000","N","","","2021-04-15 18:12:09.0","2021-06-07 14:31:57.0"
"YC210401","구립신월청소년문화센터 방과후아카데미 ‘도담다담’","1010","청소년방과후아카데미","11470","양천구","126.82543","37.53518","07910","서울특별시 양천구 가로공원로 86"," (신월동)","https://www.swyouth.or.kr/","Y","","2002","구립","1530","1930","1200","1600","N","","","2021-04-15 18:08:30.0","2021-06-07 14:17:20.0"
"MP210402","구립망원청소년문화센터 청소년방과후아카데미 ‘꿈터’","1010","청소년방과후아카데미","11440","마포구","126.89872","37.55695","03957","서울특별시 마포구 월드컵로25길 164"," (망원동)","http://www.mwyouth.org/","Y","","2002","구립","1500","1900","1500","1900","N","","","2021-04-15 18:04:24.0","2021-06-07 14:16:34.0"
"GN210401","시립수서청소년센터 청소년방과후아카데미","1010","청소년방과후아카데미","11680","강남구","127.08865","37.48357","06362","서울특별시 강남구 광평로 144"," (수서동)","https://www.youtra.or.kr","Y","","2001","시립","1500","1900","1000","1400","N","","","2021-04-15 18:01:09.0","2021-06-07 14:27:42.0"
"JR210402","시립중랑청소년센터 청소년방과후아카데미","1010","청소년방과후아카데미","11260","중랑구","127.08604","37.57331","02254","서울특별시 중랑구 용마산로 217"," (면목동)","http://www.jjang.or.kr/jjang/","Y","","2001","시립","1500","1900","1200","1600","N","","","2021-04-15 17:57:55.0","2021-06-07 14:28:47.0"
"JR210401","시립망우청소년센터 청소년방과후아카데미 ‘꿈밭’","1010","청소년방과후아카데미","11260","중랑구","127.10886","37.60624","02062","서울특별시 중랑구 송림길 156"," (망우동)","http://mangwoo.kr/","Y","","2001","시립","1600","1930","1400","1730","N","","","2021-04-15 17:54:02.0","2021-06-07 14:20:30.0"
"JG210401","시립서울청소년센터 청소년방과후아카데미 ‘폴리’","1010","청소년방과후아카데미","11140","중구","126.99056","37.56747","04543","서울특별시 중구 을지로11길 23"," (수표동)","https://www.youthc.or.kr/","Y","","2001","시립","1630","1930","1200","1500","N","","","2021-04-15 17:48:19.0","2021-04-26 10:06:19.0"
"EP210401","시립은평청소년센터 청소년방과후아카데미","1010","청소년방과후아카데미","11380","은평구","126.92443","37.5942","03476","서울특별시 은평구 백련산로4길 16"," (응암동)","http://www.woori1318.or.kr","Y","","2001","시립","1600","2000","1600","2000","N","","","2021-04-15 17:45:02.0","2021-06-07 14:28:13.0"
"YF210401","시립문래청소년센터 청소년방과후아카데미 ‘희애뜰’","1010","청소년방과후아카데미","11560","영등포구","126.8941","37.51886","07296","서울특별시 영등포구 문래로 110"," (문래동3가)","http://www.mullaeyouth.or.kr/","Y","","2001","시립","1500","2000","1500","2000","N","","","2021-04-15 17:40:14.0","2021-06-07 14:20:59.0"
"SB210402","시립성북청소년센터 청소년방과후아카데미(중등)","1010","청소년방과후아카데미","11290","성북구","127.0559","37.61749","02764","서울특별시 성북구 한천로 660-9"," (장위동)","http://www.sbyouth.or.kr","Y","","2001","시립","1600","2000","1400","1800","N","","","2021-04-15 17:34:50.0","2021-06-07 14:22:27.0"
"SB210401","시립성북청소년센터 청소년방과후아카데미(초등)","1010","청소년방과후아카데미","11290","성북구","127.0559","37.61749","02764","서울특별시 성북구 한천로 660-9"," (장위동)","http://www.sbyouth.or.kr","Y","","2001","시립","1500","1900","1500","1900","N","","","2021-04-15 17:29:27.0","2021-06-07 14:27:07.0"
"SD210401","시립성동청소년센터 청소년방과후아카데미","1010","청소년방과후아카데미","11200","성동구","127.03648","37.56237","04750","서울특별시 성동구 고산자로 260"," (행당동)","http://sdyc.or.kr/main/ko/index.html","Y","","2001","시립","1600","2000","1600","2000","N","","","2021-04-15 17:25:03.0","2021-06-07 14:22:01.0"
"MP210401","시립마포청소년센터 청소년방과후아카데미 ‘다락방’","1010","청소년방과후아카데미","11440","마포구","126.90183","37.56694","03937","서울특별시 마포구 월드컵로 212"," (성산동)","http://www.youthnaroo.or.kr/main.php","Y","","2001","시립","1530","1900","1530","1900","N","","","2021-04-15 17:21:49.0","2021-06-07 14:20:05.0"
"DJ210401","시립보라매청소년센터 청소년방과후아카데미","1010","청소년방과후아카데미","11590","동작구","126.92202","37.49054","07062","서울특별시 동작구 여의대방로20길 33"," (신대방동)","http://boramyc.or.kr/","Y","","2001","시립","1530","2000","1100","1600","N","","","2021-04-15 17:17:58.0","2021-06-07 14:21:37.0"
"DM210401","시립동대문청소년센터 청소년방과후아카데미","1010","청소년방과후아카데미","11230","동대문구","127.05004","37.58725","02462","서울특별시 동대문구 제기로33길 25"," (청량리동)","http://www.ddmy.or.kr","Y","","2001","시립","1400","2000","1400","2000","N","","","2021-04-15 17:13:40.0","2021-06-07 14:19:41.0"
"DB210402","시립창동청소년센터 청소년방과후아카데미(중등)","1010","청소년방과후아카데미","11320","도봉구","127.05071","37.65812","01412","서울특별시 도봉구 노해로69길 132"," (창동)","http://www.cdyouth.or.kr/","Y","","2001","시립","1600","2000","1600","2000","N","","","2021-04-15 17:08:20.0","2021-06-07 14:29:35.0"
"DB210401","시립창동청소년센터 청소년방과후아카데미(초등)","1010","청소년방과후아카데미","11320","도봉구","127.05071","37.65812","01412","서울특별시 도봉구 노해로69길 132"," (창동)","http://www.cdyouth.or.kr/","Y","","2001","시립","1500","1900","1500","1900","N","","","2021-04-15 17:04:50.0","2021-06-07 14:30:07.0"
"NW210402","시립노원청소년센터 청소년방과후아카데미","1010","청소년방과후아카데미","11350","노원구","127.05996","37.64057","01772","서울특별시 노원구 덕릉로70길 99"," (상계동)","http://www.youthcenter.or.kr/","Y","","2001","시립","1700","2030","1100","1500","N","","","2021-04-15 16:56:45.0","2021-06-07 14:19:10.0"
"KC210401","시립금천청소년센터 청소년방과후아카데미","1010","청소년방과후아카데미","11545","금천구","126.91541","37.44858","08645","서울특별시 금천구 금하로30길 54"," (시흥동)","http://www.cyc.or.kr/","Y","","2001","시립","1700","2000","1000","1400","N","","","2021-04-15 16:43:00.0","2021-06-07 14:18:43.0"
"GS210401","시립화곡청소년센터 청소년방과후아카데미","1010","청소년방과후아카데미","11500","강서구","126.86046","37.53482","07740","서울특별시 강서구 곰달래로57가길 26"," (화곡동)","http://www.hgyouth.or.kr/","Y","","2001","시립","1600","2100","1600","2100","N","","","2021-04-15 16:36:12.0","2021-06-07 14:31:02.0"
"GB210401","시립강북청소년센터 청소년방과후아카데미","1010","청소년방과후아카데미","11305","강북구","127.00602","37.6459","01012","서울특별시 강북구 4.19로 74"," (수유동)","https://www.nanna.seoul.kr","Y","","2001","시립","1500","1900","1300","1700","N","","","2021-04-15 16:26:48.0","2021-04-15 16:59:28.0"
"GD210401","시립강동청소년센터 청소년방과후아카데미 ‘두빛나래’","1010","청소년방과후아카데미","11740","강동구","127.17306","37.56647","05211","서울특별시 강동구 아리수로93길 47"," (강일동)","http://www.wagle.or.kr/","Y","","2001","시립","1530","1930","1230","1700","N","","","2021-04-15 16:18:29.0","2021-06-07 14:17:57.0"