"시도별(1)","성별(1)",2019,2019,2019,2019,2019,2019,2019,2019
"시도별(1)","성별(1)",계,계,30세,30세,40세,40세,50세,50세
"시도별(1)","성별(1)",중간정도 우울증 의심,심한 우울증 의심,중간정도 우울증 의심,심한 우울증 의심,중간정도 우울증 의심,심한 우울증 의심,중간정도 우울증 의심,심한 우울증 의심
"계","합계",110014,10980,21918,1675,29176,2475,23398,2411
"서울","합계",23406,2464,5761,490,6060,584,4577,499
"부산","합계",6618,585,1289,83,1641,127,1296,135
"대구","합계",4440,405,801,63,1197,105,988,89
"인천","합계",7198,637,1398,113,1954,159,1553,142
"광주","합계",2602,301,489,39,676,69,523,77
"대전","합계",3572,302,711,50,910,70,810,65
"울산","합계",2289,181,463,26,606,44,491,48
"세종","합계",707,80,100,14,288,23,138,19
"경기","합계",31445,2846,6022,430,8802,652,7103,633
"강원","합계",2890,288,478,44,688,52,586,69
"충북","합계",3471,304,678,44,854,60,731,56
"충남","합계",4324,427,865,63,1140,84,886,100
"전북","합계",2898,282,479,35,657,55,625,53
"전남","합계",2527,385,368,32,607,54,561,77
"경북","합계",4435,543,807,51,1135,123,897,113
"경남","합계",5836,835,940,79,1560,184,1342,209
"제주","합계",1356,115,269,19,401,30,291,27
